source,session_time,speed_kph,speed_mph,rpm,gear,lap,throttle,brake,steer
MOCK,0.0,0,0.0,1000,1,1,0.0,0.1964979497782514,0.18141278940408245
MOCK,0.10569477081298828,1.5827280162347925,0.9834612901758293,1047,1,1,0.005275760054115975,0.046532997353858435,0.5604953294815103
MOCK,0.21127915382385254,4.427466513158183,2.7510992947476134,1132,1,1,0.014758221710527278,0.17842275048281583,-0.2160301359349528
MOCK,0.3171684741973877,2.419967134355667,1.503697398241715,1072,1,1,0.00806655711451889,0.13287537701574614,-0.1863373243148696
MOCK,0.4355499744415283,0,0.0,1000,1,1,0.0,0.13833669623121844,0.017027614468035246
MOCK,0.5443317890167236,0,0.0,1000,1,1,0.0,0.07340266772278524,0.993891468974881
MOCK,0.6514289379119873,3.976908063745457,2.4711353404775784,1119,1,1,0.013256360212484856,0.02633368995137373,0.5924396055534404
MOCK,0.7560832500457764,1.5265274233881954,0.9485398715981463,1045,1,1,0.0050884247446273175,0.16681293183426993,0.7039263184670252
MOCK,0.8727099895477295,1.4625214963455493,0.9087684447057304,1043,1,1,0.004875071654485164,0.13269346439845514,0.2599879269580174
MOCK,0.9789726734161377,2.1826725481129454,1.356249423893489,1065,1,1,0.007275575160376485,0.03730432324074038,-0.5303132304898408
MOCK,1.0848543643951416,6.940561524945844,4.312663655317124,1208,1,1,0.023135205083152813,0.05051284674490795,0.4658512887718258
MOCK,1.1953556537628174,2.4827054058283586,1.542681140724973,1074,1,1,0.008275684686094529,0.09731203854189246,0.47075353542731335
MOCK,1.3115270137786865,0,0.0,1000,1,1,0.0,0.04766986064035977,-0.6947739287309582
MOCK,1.4186527729034424,0,0.0,1000,1,1,0.0,0.005883450345644215,-0.0553266214185868
MOCK,1.5210187435150146,0,0.0,1000,1,1,0.0,0.08925446075750006,0.4376687768405334
MOCK,1.6413369178771973,0,0.0,1000,1,1,0.0,0.056234142825823244,0.34896843181224124
MOCK,1.746748685836792,2.3702234617542315,1.4727881226536885,1071,1,1,0.007900744872514106,0.015207424868442732,0.11490056678267879
MOCK,1.8509469032287598,6.537646233113674,4.062303777516076,1196,1,1,0.021792154110378912,0.04229001835242199,0.6333140971279783
MOCK,1.9588730335235596,4.720602793186098,2.933245678204839,1141,1,1,0.015735342643953657,0.08505534681750022,0.2290408092872458
MOCK,2.0721042156219482,3.6357379296351606,2.2591421130753293,1109,1,1,0.012119126432117202,0.09049805505867148,-0.7529368399261762
MOCK,2.1782491207122803,0,0.0,1000,1,1,0.0,0.011550105351274965,-0.15291141531417818
MOCK,2.2954180240631104,3.162557149940584,1.9651212988157307,1094,1,1,0.010541857166468613,0.17215818395220794,-0.040817316680825666
MOCK,2.397341012954712,6.114329825337574,3.7992672378998336,1183,1,1,0.020381099417791912,0.06960276660354277,0.9202109493555484
MOCK,2.5133845806121826,8.331148770764585,5.176734242838761,1249,1,1,0.02777049590254862,0.18361371106811283,-0.6934284088506051
MOCK,2.6179234981536865,7.798349503517571,4.845668229350217,1233,1,1,0.02599449834505857,0.032970224345652534,0.9541231121088376
MOCK,2.7370359897613525,12.098464695879612,7.51763510654341,1362,1,1,0.040328215652932035,0.14709209252828345,0.3654924655762939
MOCK,2.83945894241333,8.898413511896585,5.529216102300693,1266,1,1,0.029661378372988618,0.02517232159811016,-0.15362405626601094
MOCK,2.9418740272521973,4.603472776351439,2.86046448251427,1138,1,1,0.015344909254504798,0.14637892456121765,-0.2646846649994359
MOCK,3.0518431663513184,0.7383599207783726,0.4587954423339782,1022,1,1,0.0024611997359279087,0.0520260869682333,-0.5939892399396502
MOCK,3.173008441925049,1.3952585685992878,0.866973212029108,1041,1,1,0.00465086189533096,0.0905873323443409,0.5097305786513493
MOCK,3.269845962524414,0,0.0,1000,1,1,0.0,0.10407854687268832,-0.0523843119200984
MOCK,3.3789618015289307,4.687485135526265,2.9126673261470906,1140,1,1,0.015624950451754216,0.06764965619800843,0.9630053494115769
MOCK,3.4890646934509277,6.404006289811001,3.9792637923061513,1192,1,1,0.021346687632703337,0.09921170995917167,0.1667739557495429
MOCK,3.5984301567077637,10.2005547214834,6.338328887842861,1306,1,1,0.03400184907161133,0.07994260652824924,0.949214897181377
MOCK,3.708024740219116,7.944816299444926,4.936678448802393,1238,1,1,0.026482720998149755,0.010801179906247583,0.32398601959089635
MOCK,3.8268585205078125,4.804139015143444,2.985152663978697,1144,1,1,0.016013796717144813,0.02473861368591601,-0.7028488102870758
MOCK,3.9329912662506104,9.326132703222822,5.794988403934268,1279,1,1,0.031087109010742738,0.13212570761855733,-0.833982080283951
MOCK,4.038463592529297,6.46138546725745,4.014917549175229,1193,1,1,0.021537951557524835,0.032496702930177104,-0.48379834330910376
MOCK,4.146908521652222,1.9833109506806306,1.2323719087353742,1059,1,1,0.006611036502268769,0.16828094435531468,-0.8109482646490871
MOCK,4.266073226928711,0,0.0,1000,1,1,0.0,0.06199141789278158,0.5130148019807552
MOCK,4.369456768035889,0,0.0,1000,1,1,0.0,0.04983366715982274,-0.15675096299945523
MOCK,4.473832130432129,4.954968662568531,3.0788738328288705,1148,1,1,0.01651656220856177,0.11532602088563895,-0.41212411603596033
MOCK,4.597108364105225,4.3200435857161175,2.6843498029000097,1129,1,1,0.014400145285720391,0.051109061674706614,-0.20106953888166745
MOCK,4.703634023666382,2.057619070834735,1.27854481966365,1061,1,1,0.006858730236115783,0.016371286369353765,0.38115089200446217
MOCK,4.8059937953948975,2.5356566792655646,1.5755835264519231,1076,1,1,0.008452188930885216,0.13569023503255256,-0.0010149275473394503
MOCK,4.91144871711731,4.402758267009592,2.735746307130017,1132,1,1,0.014675860890031972,0.015313862052993033,0.11339106236504426
MOCK,5.020259857177734,5.630814684981968,3.4988249516219305,1168,1,1,0.018769382283273225,0.03814598602333017,-0.944495985190746
MOCK,5.1409547328948975,1.319128968565371,0.8196684863264332,1039,1,1,0.004397096561884571,0.08786456681441475,-0.7638861967093387
MOCK,5.245950222015381,3.197655940500452,1.9869306694047062,1095,1,1,0.010658853135001506,0.051174001320469814,-0.9566993634633791
MOCK,5.350759983062744,1.740137878750013,1.0812712138567744,1052,1,1,0.0058004595958333766,0.04382275889659775,0.7615020826386363
MOCK,5.457327842712402,2.929264664247473,1.8201601136881165,1087,1,1,0.009764215547491576,0.1986937443457789,0.5846466276578386
MOCK,5.576330900192261,1.8226794428979112,1.132560148112918,1054,1,1,0.006075598142993037,0.1896606592980097,-0.7564108659805864
MOCK,5.683107137680054,4.75022566222545,2.9516524699626903,1142,1,1,0.0158340855407515,0.005254589458867077,0.9762667603210196
MOCK,5.790908575057983,3.9682394693996663,2.46574892734034,1119,1,1,0.013227464897998888,0.09293768107977954,-0.453753821895712
MOCK,5.895136117935181,1.6421476062249667,1.0203829002276137,1049,1,1,0.005473825354083223,0.17196254517377518,-0.4759728756601451
MOCK,6.031501531600952,0,0.0,1000,1,1,0.0,0.19380952945050037,-0.6940311066598919
